label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,Blank_1,Blank_2,liver_1,liver_2,liver_3,liver_4,liver_5,liver_6,liver_7,serum_1,serum_2,serum_3,serum_4,serum_5,serum_6,serum_7
,34,34,15,255.233383,1.182,0.823292,[M-H]-,C12 PARENT,C16:0,C16:0,C16H32O2,0.818,1.673946,255.233383,29097728.00,5979926.50,138344832.00,103527992.00,122229120.00,99640320.00,121514488.00,112238856.00,107185080.00,187658800.00,179940160.00,191161216.00,138596752.00,210001792.00,217732016.00,183006000.00
,34,35,8,256.236694,1.181,0.718428,,C13-label-1,C16:0,C16:0,C16H32O2,0.819,1.429192,255.233383,5224896.50,986225.00,23941520.00,17478822.00,21103224.00,17116466.00,22417022.00,19745550.00,18401626.00,31904080.00,31185286.00,32731680.00,23823206.00,38071172.00,38986148.00,32373322.00
,34,36,8,257.240204,1.178,0.735040,,C13-label-2,C16:0,C16:0,C16H32O2,0.822,2.016792,255.233383,358155.50,68842.16,1508479.88,1335960.62,1845463.00,1666789.62,5417148.00,2127191.50,3570127.25,2435032.00,2770266.25,2817711.00,2404563.00,7406409.50,4279632.00,5551294.00
,34,37,7,258.243500,1.183,0.823124,,C13-label-3,C16:0,C16:0,C16H32O2,0.817,1.772608,255.233383,0.00,0.00,0.00,114197.93,55747.75,49384.41,992915.00,150758.19,596794.56,266265.88,186571.27,115428.66,132668.59,789068.06,403048.53,716089.94
,34,38,3,259.246887,1.186,0.830292,,C13-label-4,C16:0,C16:0,C16H32O2,0.814,1.883464,255.233383,0.00,0.00,0.00,0.00,0.00,0.00,664775.25,25054.50,454900.38,0.00,0.00,0.00,0.00,599080.75,0.00,339675.84
,34,39,0,260.250000,1.194,0.073360,,C13-label-5,C16:0,C16:0,C16H32O2,0.806,0.938101,255.233383,0.00,0.00,0.00,0.00,0.00,0.00,53517.84,0.00,91509.13,0.00,0.00,0.00,0.00,40161.43,0.00,0.00
,34,40,0,261.253601,1.204,0.070046,,C13-label-6,C16:0,C16:0,C16H32O2,0.796,1.985809,255.233383,0.00,0.00,0.00,0.00,0.00,0.00,30261.15,0.00,72630.16,0.00,0.00,0.00,0.00,16842.40,0.00,0.00
,41,41,16,281.249054,1.161,0.827081,[M-H]-,C12 PARENT,C18:1,C18:1,C18H34O2,0.839,1.627612,281.249054,22891368.00,7873997.50,28045158.00,15233661.00,26262882.00,24458402.00,47538244.00,36410532.00,29799902.00,199455568.00,117867896.00,150784736.00,79416744.00,297247072.00,198019088.00,228089968.00
,41,42,13,282.252411,1.161,0.772644,,C13-label-1,C18:1,C18:1,C18H34O2,0.839,1.513705,281.249054,4347170.00,1575468.38,5328852.00,3024919.00,5087300.50,4815985.00,10190153.00,7068054.50,6059672.00,38524244.00,22521858.00,28957530.00,15667384.00,59501940.00,39891020.00,43747392.00
,41,43,13,283.256165,1.159,0.831058,,C13-label-2,C18:1,C18:1,C18H34O2,0.841,2.908947,281.249054,403763.34,136275.42,1227088.62,555469.88,1020746.56,1006078.69,3197365.75,1466000.62,2008945.62,3553204.00,2054427.62,2625360.25,1928090.00,7570396.50,3906778.25,4996958.50
,41,44,3,284.258667,1.155,0.826033,,C13-label-3,C18:1,C18:1,C18H34O2,0.845,0.000000,281.249054,18628.25,0.00,67454.88,75847.24,73700.34,0.00,661917.31,0.00,473433.12,100865.76,45575.14,90556.66,0.00,800052.31,145356.09,697459.19
,41,45,2,285.262878,1.161,0.686497,,C13-label-4,C18:1,C18:1,C18H34O2,0.839,2.995464,281.249054,0.00,0.00,0.00,0.00,0.00,0.00,340827.59,0.00,244685.92,0.00,0.00,0.00,0.00,280147.47,0.00,158635.73
,41,46,0,286.265961,1.158,0.071917,,C13-label-5,C18:1,C18:1,C18H34O2,0.842,2.025512,281.249054,0.00,0.00,0.00,0.00,0.00,0.00,51538.62,0.00,78343.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,41,47,0,287.269012,1.172,0.070681,,C13-label-6,C18:1,C18:1,C18H34O2,0.828,0.956102,281.249054,0.00,0.00,0.00,0.00,0.00,0.00,42953.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,48,48,16,279.233398,1.171,0.832516,[M-H]-,C12 PARENT,C18:2,C18:2,C18H32O2,0.829,1.639361,279.233398,31466234.00,13748877.00,32907906.00,15407869.00,26944784.00,25576722.00,31827066.00,27552472.00,23673520.00,261433712.00,119038976.00,143338608.00,92813888.00,256207488.00,210283472.00,214743040.00
,48,49,14,280.236755,1.172,0.765174,,C13-label-1,C18:2,C18:2,C18H32O2,0.828,1.524592,279.233398,7641521.50,2566221.00,6182463.50,2824604.75,5140744.50,5091455.50,6336407.50,5398413.00,4342017.50,50993952.00,23542874.00,27773218.00,17521032.00,49029836.00,41155036.00,41339860.00
,48,50,12,281.240662,1.171,0.838754,,C13-label-2,C18:2,C18:2,C18H32O2,0.829,3.472350,279.233398,600414.44,256982.00,441141.25,190619.14,534283.56,582946.25,683249.94,591321.44,496276.78,4370186.50,2094566.12,2375863.25,1636800.12,5730654.00,3042672.75,4406800.00
,48,51,2,282.243805,1.141,0.613682,,C13-label-3,C18:2,C18:2,C18H32O2,0.859,2.703129,279.233398,25114.19,14422.41,11100.01,17772.32,12663.61,28838.95,22390.30,0.00,0.00,231854.81,22622.96,178884.64,84977.38,190058.83,150386.44,387235.47
,48,52,0,283.245087,1.172,0.064783,,C13-label-4,C18:2,C18:2,C18H32O2,0.828,4.632913,279.233398,0.00,0.00,0.00,0.00,0.00,0.00,32878.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,48,53,0,284.248352,1.157,0.066872,,C13-label-5,C18:2,C18:2,C18H32O2,0.843,4.938645,279.233398,0.00,0.00,0.00,0.00,22746.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,54,54,16,179.056427,5.383,0.838565,[M-H]-,C12 PARENT,Glucose,HMDB0000122,C6H12O6,0.070,1.789576,179.056427,890726.19,1376598.12,13670949.00,16447051.00,16912070.00,21373830.00,22933680.00,14730835.00,16012381.00,36110556.00,37283248.00,37894160.00,36982372.00,34338704.00,38167316.00,34820248.00
,54,55,7,180.059814,5.383,0.805719,,C13-label-1,Glucose,HMDB0000122,C6H12O6,0.070,1.949090,179.056427,47350.09,67450.91,995541.69,1184192.62,1159434.00,1559390.00,1786901.62,1071735.00,1186840.75,2554094.75,2785444.25,2685354.00,2670490.75,2504868.25,2573459.00,2540606.75
,54,56,14,181.063126,5.382,0.749247,,C13-label-2,Glucose,HMDB0000122,C6H12O6,0.071,1.685469,179.056427,0.00,0.00,36945.15,54552.34,64221.67,70652.10,92560.27,53024.56,46668.30,106201.91,131292.39,119997.55,127843.12,131421.86,120648.59,125410.51
,54,57,1,182.066498,5.375,0.514670,,C13-label-3,Glucose,HMDB0000122,C6H12O6,0.078,1.759990,179.056427,0.00,0.00,5203.88,17871.06,26717.38,8377.26,23881.02,14243.56,21789.11,0.00,14433.18,32565.23,18792.42,23083.38,13061.63,30970.37
,54,58,0,185.076660,5.390,0.286793,,C13-label-6,Glucose,HMDB0000122,C6H12O6,0.063,2.226041,179.056427,0.00,0.00,0.00,0.00,0.00,8322.92,5938.26,0.00,0.00,11434.45,11207.34,30326.10,6944.60,11813.45,11788.59,14189.20
,59,59,16,89.024551,3.248,0.837785,[M-H]-,C12 PARENT,Lactate,HMDB0000190,C3H6O3,0.083,1.456900,89.024551,6495974.50,9037191.00,122792984.00,186570736.00,193101776.00,257597488.00,215320384.00,164459504.00,204250192.00,325468000.00,435369440.00,321581824.00,311275168.00,399696544.00,360847648.00,379361504.00
,59,60,1,90.027924,3.244,0.677466,,C13-label-1,Lactate,HMDB0000190,C3H6O3,0.087,1.694898,89.024551,240378.75,320914.41,4205024.50,6964078.00,7204937.50,10029977.00,8947799.00,6217726.00,8225376.00,11184309.00,14346207.00,11881751.00,11091379.00,14950576.00,12660361.00,14439224.00
,59,61,13,91.031288,3.246,0.795970,,C13-label-2,Lactate,HMDB0000190,C3H6O3,0.085,1.760027,89.024551,0.00,0.00,167211.61,256309.30,373437.84,382869.50,648963.31,253066.33,508113.16,309993.72,415012.91,343845.19,272750.19,663234.06,355640.22,529029.19
,59,62,14,92.034637,3.256,0.800519,,C13-label-3,Lactate,HMDB0000190,C3H6O3,0.075,1.657943,89.024551,0.00,4303.77,102083.91,208890.58,156979.80,265479.38,238080.19,154315.80,275910.62,222852.08,479448.91,324867.59,227825.11,409866.72,316985.22,303735.00
,63,63,15,146.046158,7.660,0.853380,[M-H]-,C12 PARENT,Glutamate,HMDB0000148,C5H9NO4,0.256,1.880630,146.046158,10767.66,31196.28,35734356.00,38553260.00,41361012.00,54746800.00,47667108.00,46460668.00,49350524.00,442371.41,732093.06,537468.50,634774.81,670677.19,700494.06,476177.97
,63,64,12,147.049545,7.641,0.845309,,C13-label-1,Glutamate,HMDB0000148,C5H9NO4,0.275,2.075330,146.046158,0.00,0.00,2494347.00,2553907.75,2841674.25,3587507.75,3887577.25,3246100.75,4288600.50,9249.90,47868.54,24842.93,41932.65,62629.61,48076.21,41096.48
,63,65,7,148.052872,7.645,0.844726,,C13-label-2,Glutamate,HMDB0000148,C5H9NO4,0.271,1.855139,146.046158,0.00,0.00,322355.47,440619.25,443950.50,575387.44,940313.19,466908.91,1124156.38,0.00,0.00,0.00,6620.70,6548.60,11875.77,5547.97
,63,66,5,149.056259,7.654,0.814801,,C13-label-3,Glutamate,HMDB0000148,C5H9NO4,0.262,2.149760,146.046158,0.00,0.00,26957.66,38747.92,15106.05,48700.41,89101.10,43841.26,104925.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,63,67,0,150.059631,7.558,0.060977,,C13-label-4,Glutamate,HMDB0000148,C5H9NO4,0.358,2.237072,146.046158,0.00,0.00,0.00,0.00,0.00,0.00,6226.35,0.00,5928.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,63,68,2,151.062988,7.632,0.783109,,C13-label-5,Glutamate,HMDB0000148,C5H9NO4,0.284,2.222213,146.046158,0.00,0.00,10984.40,13611.65,32498.04,42786.52,29355.48,15276.98,20273.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,69,69,6,103.040276,3.214,0.722746,[M-H]-,C12 PARENT,3-Hydroxybutyric acid,HMDB0000357,C4H8O3,0.146,1.999161,103.040276,176367.69,51455.78,1836009.50,2365035.75,2226868.00,2415890.25,1726416.62,1565549.00,1430991.50,1407653.38,2004771.62,1926182.00,2271073.00,126119.45,905141.81,1105460.12
,69,70,13,105.047005,3.229,0.818898,,C13-label-2,3-Hydroxybutyric acid,HMDB0000357,C4H8O3,0.131,2.178856,103.040276,0.00,0.00,69281.27,111639.71,94249.49,92763.51,113304.78,32674.09,140958.52,109017.81,114398.45,80986.07,139226.97,151401.80,80289.96,166348.23
,71,71,15,116.071922,4.996,0.847365,[M-H]-,C12 PARENT,Valine,HMDB0000883,C5H11NO2,0.297,1.906170,116.071922,31094.95,116764.00,2723002.25,3697739.75,3377450.75,4723480.50,3656894.75,3789493.75,2665897.75,8415764.00,11427449.00,10635113.00,11489821.00,9931891.00,8536798.00,9727850.00
,71,72,14,117.075287,4.992,0.817006,,C13-label-1,Valine,HMDB0000883,C5H11NO2,0.301,1.955001,116.071922,0.00,5898.23,130073.96,189214.55,164627.12,250158.12,173427.02,198367.95,149690.88,458073.38,608553.75,595935.75,615189.06,518362.59,416932.47,544904.81
,71,73,0,121.088791,4.997,0.060144,,C13-label-5,Valine,HMDB0000883,C5H11NO2,0.296,2.583278,116.071922,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3954.24,0.00,8304.68,0.00,4810.21,4970.48,0.00,11735.63
,74,74,14,133.014511,8.225,0.757988,[M-H]-,C12 PARENT,Malate,HMDB0000156,C4H6O5,0.030,1.950163,133.014511,47118.00,29682.59,37111304.00,37651860.00,29295086.00,42927388.00,89424584.00,58794668.00,79397216.00,948716.50,1680637.88,2029737.62,1525921.38,1999078.00,1331068.88,3122622.75
,74,75,1,134.017899,8.197,0.615029,,C13-label-1,Malate,HMDB0000156,C4H6O5,0.058,2.163275,133.014511,0.00,0.00,1929413.38,2255313.75,1718672.50,2403942.00,6150281.50,3294900.75,5729551.50,55154.82,85346.20,126104.35,88331.00,125648.78,87245.04,231671.23
,74,76,4,135.021240,8.195,0.742610,,C13-label-2,Malate,HMDB0000156,C4H6O5,0.060,2.147200,133.014511,0.00,0.00,149285.66,173374.19,144208.39,223319.27,701202.50,243295.89,695979.25,6884.97,13546.23,29144.28,24141.77,46703.12,20520.04,63348.12
,74,77,5,136.024567,8.130,0.735920,,C13-label-3,Malate,HMDB0000156,C4H6O5,0.125,1.907008,133.014511,0.00,0.00,39173.30,39327.91,13680.39,26451.05,93901.29,41810.95,85773.63,0.00,4499.57,5111.39,0.00,7047.74,6749.80,6929.83
,78,78,15,117.019562,7.265,0.818076,[M-H]-,C12 PARENT,Succinic acid,HMDB0000254,C4H6O4,0.325,1.955932,117.019562,707513.19,1315000.88,46784364.00,60857776.00,66397424.00,89875224.00,80162112.00,52700044.00,60513748.00,3133335.25,4476032.50,5129140.00,4579906.00,4486484.50,4268202.50,4565415.00
,78,79,2,118.022926,7.262,0.672865,,C13-label-1,Succinic acid,HMDB0000254,C4H6O4,0.328,2.003947,117.019562,28139.21,51634.64,2608005.75,3511136.00,4279866.50,5168049.50,5341882.50,2977720.00,4197584.50,168676.61,223924.44,276428.84,269751.41,285067.91,285325.62,267984.47
,78,80,11,119.026283,7.257,0.803660,,C13-label-2,Succinic acid,HMDB0000254,C4H6O4,0.333,2.051153,117.019562,0.00,0.00,236381.08,391868.34,568608.50,514036.91,923441.00,282009.59,763512.50,4530.31,18235.81,35778.57,43548.60,61628.51,52846.76,69407.30
,78,81,5,120.029655,7.260,0.755371,,C13-label-3,Succinic acid,HMDB0000254,C4H6O4,0.330,2.161132,117.019562,0.00,0.00,30513.13,39759.41,45258.67,48981.33,99142.59,20537.86,98349.38,0.00,4660.67,0.00,9715.43,7860.19,7660.52,9935.37
,78,82,0,121.032730,7.238,0.496060,,C13-label-4,Succinic acid,HMDB0000254,C4H6O4,0.352,0.189107,117.019562,33779.56,17426.92,16651.96,9447.64,26127.88,25983.56,12354.90,16477.76,13448.43,6696.39,13827.62,5550.52,6059.00,5217.61,4734.68,4726.40
