label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,Liver_A,Liver_B,Liver_C,Liver_D,Liver_E,Liver_F,Liver_G,Liver_H,Liver_I,Liver_J,sap_blank,sap_blank_1uL,sap_Liver_1uL_A,sap_Liver_1uL_B,sap_Liver_1uL_C,sap_Liver_1uL_D,sap_Liver_1uL_E,sap_Liver_1uL_F,sap_Liver_1uL_G,sap_Liver_1uL_H,sap_Liver_1uL_I,sap_Liver_1uL_J,sap_Liver_A,sap_Liver_B,sap_Liver_C,sap_Liver_D,sap_Liver_E,sap_Liver_F,sap_Liver_G,sap_Liver_H,sap_Liver_I,sap_Liver_J,Serum_A,Serum_B,Serum_C,Serum_D,Serum_E,Serum_F,Serum_G,Serum_H,Serum_I,Serum_J
,1,1,20,179.055939,5.667,0.839967,[M-H]-,C12 PARENT,S2N_Glucose,HMDB0000122,C6H12O6,0.214,0.937397,179.055939,56449600.00,67077292.00,48073396.00,46922704.00,39328228.00,44188372.00,54571124.00,25744694.00,47139148.00,28214210.00,12291.61,16106.74,24884.08,18058.99,10526.79,17947.01,21091.55,20048.07,19812.00,23632.98,25432.78,13077.54,22142.45,24630.51,26265.70,27276.05,28954.63,19026.49,25157.57,23804.01,22834.25,42837.72,79506712.00,84475528.00,75176600.00,72385096.00,69935080.00,66543372.00,67310600.00,69869552.00,67869728.00,72922552.00
,1,2,9,180.059357,5.596,0.801965,,C13-label-1,S2N_Glucose,HMDB0000122,C6H12O6,0.143,0.593201,179.055939,4266884.50,5302333.50,3707471.25,4106541.00,3303768.25,3786532.75,4415878.50,1858705.38,3565402.00,2033314.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5846736.00,6368306.50,5614794.00,6056325.50,5781574.50,5681800.00,5047335.50,4991238.50,4872245.50,5216491.50
,1,3,20,181.062637,5.584,0.840497,,C13-label-2,S2N_Glucose,HMDB0000122,C6H12O6,0.131,1.011281,179.055939,172456.97,241895.80,187352.69,354228.62,234590.83,274472.09,165157.61,50009.06,152598.48,79334.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,209571.61,250387.62,286856.47,457353.34,441494.03,466690.41,202336.62,127440.46,171935.97,165445.44
,1,4,0,182.065933,5.556,0.387179,,C13-label-3,S2N_Glucose,HMDB0000122,C6H12O6,0.103,1.340944,179.055939,7235.03,8164.04,11648.19,9302.57,13659.00,5491.11,3724.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5768.41,23897.27,23056.49,26179.93,0.00,0.00,0.00,0.00
,5,5,39,87.008713,2.346,0.831338,[M-H]-,C12 PARENT,S1N_Pyruvate,HMDB0000243,C3H4O3,0.159,0.613797,87.008713,1238495.62,1479172.38,1668890.12,1369869.38,1434542.50,1186186.88,3558716.75,771146.31,1899398.00,991161.25,8327.45,7674.60,47347.56,39822.61,31687.32,35322.41,32760.46,31671.83,38578.68,41011.39,23921.24,28104.40,151484.14,151842.67,105232.55,130743.40,110650.23,99395.29,110762.88,108137.34,84862.61,102553.88,22780394.00,15735557.00,20986290.00,7215432.00,8460068.00,12972547.00,8384543.50,10766169.00,16043171.00,14139264.00
,5,6,15,88.012024,2.350,0.781363,,C13-label-1,S1N_Pyruvate,HMDB0000243,C3H4O3,0.163,1.126914,87.008713,41195.12,52730.82,63980.63,55871.21,63071.04,48469.48,132263.62,24485.62,72292.12,37049.23,0.00,0.00,1465.72,0.00,0.00,1064.77,0.00,0.00,1259.48,0.00,0.00,1316.57,3256.85,2472.84,1957.82,2329.19,3177.00,2062.49,2772.20,3114.98,3564.16,1564.21,879901.69,610948.75,769403.00,287305.97,356262.78,542922.00,318845.94,394765.12,606470.44,533159.00
,5,7,5,89.015396,2.338,0.653488,,C13-label-2,S1N_Pyruvate,HMDB0000243,C3H4O3,0.151,0.942795,87.008713,0.00,1362.18,0.00,3808.42,1602.51,0.00,2847.23,0.00,2096.81,0.00,0.00,0.00,0.00,0.00,1043.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1137.41,0.00,0.00,0.00,0.00,0.00,19725.08,18046.75,21681.29,11981.64,15600.53,26248.28,9391.93,13126.57,16069.48,14566.38
,8,8,21,88.040268,6.289,0.823250,[M-H]-,C12 PARENT,S1N_Alanine,HMDB0000161,C3H7NO2,0.069,1.559842,88.040268,34800864.00,29731014.00,12825315.00,13531053.00,16301485.00,16983512.00,21060928.00,7044935.50,16658492.00,9709608.00,29125.45,478853.38,352873.00,323984.72,360116.62,350788.62,323523.50,324683.34,346040.09,344085.53,346460.88,448065.34,36764.46,41471.45,38842.67,0.00,34483.12,38325.95,33581.29,28260.91,42796.39,30782.95,6365564.00,6243784.50,5560335.00,5862104.50,6006816.50,6028713.50,5843689.50,5140879.50,6047351.50,4568710.50
,8,9,12,90.047035,6.304,0.825105,,C13-label-2,S1N_Alanine,HMDB0000161,C3H7NO2,0.084,0.847267,88.040268,39898.18,50501.55,16991.27,49197.04,38843.37,44071.69,30459.18,1711.55,16409.99,12637.20,0.00,0.00,0.00,0.00,0.00,0.00,3919.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1792.24,6662.00,5199.46,8407.65,12165.43,10578.90,4741.17,2473.23,2578.29,3815.50
,8,10,0,91.050339,6.307,0.057755,,C13-label-3,S1N_Alanine,HMDB0000161,C3H7NO2,0.087,1.424482,88.040268,0.00,2419.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,11,11,42,89.024368,3.720,0.834115,[M-H]-,C12 PARENT,S4N_Lactate,HMDB0000190,C3H6O3,0.389,0.599900,89.024368,371264800.00,385627776.00,268144432.00,216855024.00,193292464.00,247263184.00,267261456.00,132019752.00,268146640.00,129117184.00,4977307.50,1508882.38,1689195.00,1820596.00,1463922.50,1315546.88,1352485.38,1463441.38,1441244.88,1593005.00,1381951.12,1631223.38,4563676.50,5358010.50,5168831.00,4722337.50,5125006.50,4289439.00,5111960.00,4674027.00,5204613.50,5004321.50,621007808.00,461457920.00,442642688.00,467215456.00,435059552.00,442564576.00,336173664.00,390046496.00,478988448.00,419000928.00
,11,12,15,90.027626,3.722,0.645885,,C13-label-1,S4N_Lactate,HMDB0000190,C3H6O3,0.391,1.610153,89.024368,14482085.00,15864647.00,11582991.00,10272575.00,8504648.00,11483979.00,10971337.00,5068974.50,10490839.00,5018886.50,160339.39,44575.45,53156.45,53688.05,54937.89,45173.96,43326.62,47083.23,44595.71,50339.92,43263.70,49118.71,146414.55,173745.92,166002.08,163353.64,170803.81,139766.83,163957.86,152003.17,162215.86,161928.20,23724318.00,17299230.00,17300686.00,19080106.00,18490120.00,18665694.00,13350461.00,14612189.00,18670554.00,16148013.00
,11,13,16,91.030922,3.636,0.837714,,C13-label-2,S4N_Lactate,HMDB0000190,C3H6O3,0.305,2.262892,89.024368,525580.56,771916.81,639675.44,796636.06,609909.81,828614.06,460597.16,149591.25,375523.22,136645.17,816.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,985.47,0.00,2684.61,0.00,0.00,1150.16,921.62,655.52,1547.35,818.63,0.00,0.00,704865.50,488752.25,613289.69,1053149.12,998907.00,1199085.00,415149.28,402354.34,568723.94,475204.09
,17,17,24,133.014130,8.437,0.826800,[M-H]-,C12 PARENT,S1N_Malate,HMDB0000156,C4H6O5,0.182,0.917724,133.014130,94271048.00,53392492.00,64797824.00,55640740.00,81038760.00,48929132.00,86510208.00,28246800.00,98868992.00,95752488.00,136284.67,28206.55,32089.58,31994.49,25565.26,27029.79,27114.73,24211.66,26724.81,27327.93,27756.93,30561.80,194358.39,173049.98,153476.45,144592.83,139993.86,161193.75,146764.81,145199.98,136914.08,151124.11,5261842.00,4939529.50,4671320.00,4849848.00,4415084.00,5384214.00,2969164.00,3224228.25,4730502.50,4055490.25
,17,18,5,134.017517,8.364,0.594651,,C13-label-1,S1N_Malate,HMDB0000156,C4H6O5,0.109,0.683140,133.014130,5441887.50,3322562.00,4003513.00,3989711.25,5619813.50,3474072.25,5168360.50,1453096.12,5428506.00,5074604.00,1928.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1119.50,0.00,0.00,0.00,4025.54,5120.21,4588.46,6613.66,2870.13,3046.79,2953.08,1946.11,0.00,4189.15,263512.84,260193.48,243583.67,311403.78,285973.16,341177.22,152342.92,145027.45,208932.08,186386.08
,19,19,42,117.019218,7.745,0.836825,[M-H]-,C12 PARENT,S1N_Succinic acid,HMDB0000254,C4H6O4,0.155,0.977966,117.019218,116911528.00,124100352.00,94839168.00,83215440.00,75538264.00,77876648.00,95777320.00,41861040.00,80238184.00,29177382.00,4843382.00,1464013.12,1542442.62,1548853.88,1564205.38,1527808.00,1482531.00,1523190.12,1526945.00,1470958.38,1548875.00,1664952.62,7913691.50,8441750.00,7045869.50,7603770.50,6858108.50,6898901.50,6917038.50,6607853.50,6507761.50,7352778.00,5871855.50,3674603.25,3745659.25,4241352.00,3934979.25,5044231.50,3083224.00,2844653.25,3796492.25,2893014.00
,19,20,23,118.022545,7.742,0.811481,,C13-label-1,S1N_Succinic acid,HMDB0000254,C4H6O4,0.152,1.228226,117.019218,6694458.00,7605287.50,5552591.50,5863411.50,5040908.00,5479120.50,5337387.00,2218635.25,4492550.00,1501663.38,199560.30,57853.20,56836.49,58534.89,59367.53,58381.24,54871.09,58517.65,61078.46,50858.57,57610.42,73226.70,303398.28,353344.25,268741.78,307971.53,279231.47,290091.00,294310.75,280854.84,255802.55,296495.16,343167.38,214319.06,219031.31,283310.06,250906.92,348822.22,168084.00,153477.95,185727.02,133183.75
,19,21,16,119.025833,7.774,0.843623,,C13-label-2,S1N_Succinic acid,HMDB0000254,C4H6O4,0.184,1.730660,117.019218,857195.31,1049959.88,958657.25,1273821.00,1135315.12,1188600.38,648041.56,102771.16,229328.50,93293.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2602.47,0.00,0.00,3108.39,2144.38,1776.91,3910.04,0.00,1940.52,1935.42,50892.51,29253.80,30258.31,59963.84,43688.73,66193.95,14865.29,7214.85,14343.62,6352.44
,19,22,7,120.029289,7.768,0.827652,,C13-label-3,S1N_Succinic acid,HMDB0000254,C4H6O4,0.178,0.889878,117.019218,30038.33,40638.66,22060.83,51402.41,38847.82,41504.97,16337.24,1924.23,5130.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1174.71,1243.57,1584.95,0.00,0.00,0.00,0.00
,23,24,9,135.020905,8.328,0.835511,,C13-label-2,S1N_Malate,HMDB0000156,C4H6O5,0.073,0.339032,0.000000,409938.75,306580.97,389540.50,523628.47,754075.50,447604.84,317129.28,46520.01,187070.94,216594.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9937.94,11175.48,8925.82,31023.42,20162.31,41096.16,0.00,0.00,0.00,0.00
,23,25,3,136.024017,8.338,0.843248,,C13-label-3,S1N_Malate,HMDB0000156,C4H6O5,0.083,2.131362,0.000000,15567.42,10807.16,14767.24,22968.69,36033.91,13023.86,4700.45,0.00,0.00,3168.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1800.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,26,26,41,279.232574,1.229,0.835943,[M-H]-,C12 PARENT,C18:2,C18:2,C18H32O2,0.771,1.311489,279.232574,34250248.00,28824368.00,54012820.00,32203856.00,32708672.00,21222246.00,50022636.00,15197051.00,39257164.00,15443347.00,5440897.50,1764255.50,281526432.00,439842464.00,531242112.00,651139776.00,354957888.00,311899360.00,401731328.00,366759072.00,392723968.00,433213824.00,671882176.00,1173623168.00,1137591424.00,1517457408.00,934562496.00,842402112.00,939571392.00,840049152.00,811696896.00,985899840.00,117034080.00,110541120.00,165520144.00,251049936.00,158978336.00,179265904.00,348057504.00,227370192.00,214501904.00,141162368.00
,26,27,35,280.235992,1.229,0.738577,,C13-label-1,C18:2,C18:2,C18H32O2,0.771,1.197894,279.232574,6457825.50,5390260.00,10315671.00,6106373.50,6250474.50,3990345.75,9408299.00,2912750.25,7389694.50,2868995.25,941429.00,293102.75,55226576.00,85907960.00,105431928.00,125521240.00,68757560.00,59401500.00,78644192.00,70394632.00,74767320.00,83716400.00,127367296.00,229933200.00,219795504.00,292912736.00,180365008.00,163209104.00,180803648.00,160084816.00,155584480.00,187953264.00,22695800.00,21410266.00,32320584.00,48305436.00,30606402.00,34254916.00,67133024.00,43007620.00,41507144.00,26511878.00
,26,28,0,294.283051,1.231,0.081539,,C13-label-15,C18:2,C18:2,C18H32O2,0.769,0.829611,279.232574,0.00,0.00,0.00,0.00,0.00,6318.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44889.95,0.00,0.00,89037.87,0.00,0.00,0.00,161807.80,0.00,0.00,0.00,0.00,0.00,264819.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,26,29,26,295.286041,1.227,0.819270,,C13-label-16,C18:2,C18:2,C18H32O2,0.773,2.066980,279.232574,95982.31,38486.42,62048.99,64221.89,102657.43,71558.13,142016.11,51198.34,124554.56,45635.67,0.00,0.00,305105.00,510153.41,337668.22,1302802.00,897020.50,865218.69,1270593.00,980310.06,1001911.44,1113174.75,1087939.62,1153488.12,1174755.62,3186232.00,2430064.75,1895808.38,2772849.75,1643316.00,2048221.00,2599845.75,202238.30,151297.02,168122.39,273185.84,330889.34,299398.41,214367.14,129618.85,111401.46,120405.07
,26,30,27,296.289734,1.228,0.828081,,C13-label-17,C18:2,C18:2,C18H32O2,0.772,0.926991,279.232574,255498.50,100025.19,133104.36,176469.83,252179.27,176543.61,291149.03,92734.50,196127.19,81963.43,0.00,0.00,1280559.25,1252400.50,1066118.00,2725326.75,2136345.00,2070074.00,2422871.00,2136287.75,2314303.00,2345476.75,3029960.75,2897676.00,2016570.38,7083487.50,5308013.50,4978097.50,5329155.50,5097258.50,3931445.25,5523870.50,1932223.62,1310558.75,1530410.88,2043064.88,2430819.50,2456573.75,581091.75,350468.12,376795.09,256417.14
,26,31,33,297.292877,1.235,0.735063,,C13-label-18,C18:2,C18:2,C18H32O2,0.765,1.642422,279.232574,4438075.50,1774012.00,2500855.75,2911601.25,4637922.50,2924042.25,4200573.50,1469676.62,3756488.25,1443682.62,15436.04,2346.84,23971094.00,19111686.00,18160888.00,51114828.00,37516548.00,34285580.00,37222564.00,36499908.00,35170548.00,40912580.00,54383588.00,53523804.00,37784580.00,118499432.00,97838376.00,91323416.00,90430296.00,83868272.00,70781032.00,91481656.00,33158598.00,23397942.00,24147736.00,38527436.00,40635752.00,40144220.00,10199889.00,5972576.50,6074510.50,4646716.00
,26,32,3,281.240173,1.234,0.774844,,C13-label-2,C18:2,C18:2,C18H32O2,0.766,1.736175,279.232574,312636.53,357084.62,467779.16,308440.66,291755.53,213798.67,468473.34,183324.12,341104.41,52798.40,0.00,0.00,2310665.00,4077184.00,3756641.25,5922334.00,0.00,0.00,3623403.25,0.00,0.00,0.00,7331873.50,11630509.00,6726555.50,12941840.00,0.00,0.00,5267076.00,0.00,0.00,0.00,1144066.62,512789.25,1567881.62,1225227.62,1300179.12,712530.94,3462104.00,0.00,1937885.12,1412485.38
,26,33,0,282.242706,1.241,0.064129,,C13-label-3,C18:2,C18:2,C18H32O2,0.759,1.189377,279.232574,10914.31,16808.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
